date,tmean,tmin,tmax,humidite,Ra,ETo,VPD,soil_temp,soil_moisture,categorie,pump_status,irrigation_volume
2024-11-12,16.7,14.52,20.11,82.92,18.47530168,3.46612622,0.324724159,17.2,52.0,2,0,0.0
2024-11-13,17.28,13.54,23.03,75.96,18.32276028,4.55419295,0.474160416,17.39,52.0,2,0,0.0
2024-11-14,18.01,13.21,23.94,73.45,18.17376522,4.903169776,0.548333785,17.71,52.0,3,0,0.0
2024-11-15,17.15,13.86,20.64,81.63,18.02836927,3.773516976,0.359358694,17.46,52.0,2,0,0.0
2024-11-16,15.78,13.17,20.34,65.73,17.88662357,3.699103413,0.614424311,15.49,51.0,3,0,0.0
2024-11-17,16.78,11.62,24.89,73.23,17.74857754,5.142234038,0.511542101,16.73,51.0,3,0,0.0
2024-11-18,17.76,14.98,23.05,86.81,17.614279,4.092523921,0.268159007,17.72,51.0,3,0,0.0
2024-11-19,17.35,13.85,23.52,83.67,17.48377404,4.395432221,0.323518262,17.33,51.0,3,0,0.0
2024-11-20,18.63,15.04,23.86,82.51,17.35710715,4.319153554,0.375541766,18.67,51.0,2,0,0.0
2024-11-21,18.33,14.78,22.12,77.57,17.23432114,3.880056134,0.472646391,18.21,50.0,2,0,0.0
2024-11-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.54071967415451,68.07375656937889,2,0,0.0
2024-11-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.79859518734333,70.0,3,0,0.0
2024-11-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.44958933563025,70.0,1,0,0.0
2024-11-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.937447280092513,70.0,2,0,0.0
2024-11-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.233389124712627,70.0,1,0,0.0
2024-11-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.460417936089645,70.0,2,0,0.0
2024-11-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.67983082791245,70.0,2,0,0.0
2024-11-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.583369703095137,70.0,3,0,0.0
2024-11-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.36046029152081,70.0,2,0,0.0
2024-12-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.904762272839918,70.0,1,0,0.0
2024-12-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.543842092726816,70.0,2,0,0.0
2024-12-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.332645257245552,67.53320650209025,1,0,0.0
2024-12-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.419958879864343,67.4206058650501,2,0,0.0
2024-12-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.317249976490597,65.30211201372373,3,0,0.0
2024-12-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.670503454021784,64.49864447748145,2,0,0.0
2024-12-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.7414550379836,66.4135865388976,3,0,0.0
2024-12-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.66715412465672,70.0,2,0,0.0
2024-12-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.02659978152242,68.03606242254058,1,0,0.0
2024-12-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.653912232058264,70.0,3,0,0.0
2024-12-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.948087220784842,70.0,1,0,0.0
2024-12-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.71932765303032,62.65747893280973,2,0,0.0
2024-12-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.154730176979534,70.0,1,0,0.0
2024-12-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.05370511617871,70.0,2,0,0.0
2024-12-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.853972323169145,67.53068662582574,2,0,0.0
2024-12-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.032175234578965,70.0,2,0,0.0
2024-12-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.586851903940026,68.21750881295401,2,0,0.0
2024-12-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.897516843896476,70.0,3,0,0.0
2024-12-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.73748820437549,66.17750796522517,2,0,0.0
2024-12-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.96672699067825,63.53446773732712,2,0,0.0
2024-12-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.25132744123712,70.0,2,0,0.0
2024-12-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.60950066898127,70.0,2,0,0.0
2024-12-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.14813243756206,70.0,1,0,0.0
2024-12-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.76581014345274,66.5798472088872,1,0,0.0
2024-12-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.152800781137717,70.0,2,0,0.0
2024-12-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.445145220650925,70.0,2,0,0.0
2024-12-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.45971702296302,70.0,1,0,0.0
2024-12-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.282147064562075,70.0,2,0,0.0
2024-12-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.252850490432344,69.14942399772883,3,0,0.0
2024-12-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.07941241963553,70.0,2,0,0.0
2024-12-31,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.71967681771868,66.6191333172261,2,0,0.0
2025-01-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.560450485527184,70.0,3,0,0.0
2025-01-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.013305154808418,70.0,2,0,0.0
2025-01-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.460469393925937,70.0,3,0,0.0
2025-01-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.31143413881792,70.0,2,0,0.0
2025-01-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.050008066542468,69.8585147666851,3,0,0.0
2025-01-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.926327018239856,70.0,2,0,0.0
2025-01-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.605367446089325,65.38512537369164,2,0,0.0
2025-01-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.94832038734846,67.64937869810178,2,0,0.0
2025-01-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.72407906103853,70.0,2,0,0.0
2025-01-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.129549300692645,70.0,1,0,0.0
2025-01-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,15.645940213285597,70.0,2,0,0.0
2025-01-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.58079826202402,67.65977120744877,3,0,0.0
2025-01-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.50835908258061,70.0,2,0,0.0
2025-01-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.23696016930179,69.42838427951853,1,0,0.0
2025-01-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.44125855612408,68.95105503883232,1,0,0.0
2025-01-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.012965198197758,70.0,2,0,0.0
2025-01-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.31327803747184,65.64128435368247,2,0,0.0
2025-01-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,15.262509607922688,70.0,2,0,0.0
2025-01-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.02159731163237,70.0,2,0,0.0
2025-01-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.082104647481756,70.0,1,0,0.0
2025-01-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.291668755648562,70.0,1,0,0.0
2025-01-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.93034127990253,70.0,2,0,0.0
2025-01-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.457894603690473,65.33424092737644,1,0,0.0
2025-01-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.990839918004486,69.87668796466599,2,0,0.0
2025-01-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.476016440278812,70.0,1,0,0.0
2025-01-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.367709239588518,70.0,2,0,0.0
2025-01-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.857443122972434,66.96421591598774,3,0,0.0
2025-01-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.91072476399781,70.0,1,0,0.0
2025-01-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.880893843637004,70.0,1,0,0.0
2025-01-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.00295954766393,65.52105398903757,1,0,0.0
2025-01-31,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.766812074216215,70.0,3,0,0.0
2025-02-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,24.27134453154992,68.88004834128695,1,0,0.0
2025-02-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.069190824031686,70.0,1,0,0.0
2025-02-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.554120431830697,70.0,2,0,0.0
2025-02-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.489466378654974,68.55330747140162,2,0,0.0
2025-02-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.772854867560337,70.0,2,0,0.0
2025-02-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.634785856134524,70.0,2,0,0.0
2025-02-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.024727932670753,69.58305106139552,2,0,0.0
2025-02-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.95063688855479,68.85769189159828,2,0,0.0
2025-02-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.601921989983623,70.0,2,0,0.0
2025-02-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.772505234980077,70.0,1,0,0.0
2025-02-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.09096347238288,70.0,3,0,0.0
2025-02-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.273417486317914,70.0,1,0,0.0
2025-02-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.394640384710733,65.54889037423268,3,0,0.0
2025-02-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.278254834537982,70.0,1,0,0.0
2025-02-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.586189538570316,67.01315840514467,2,0,0.0
2025-02-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,27.125874416093488,63.305295000999344,2,0,0.0
2025-02-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.76563965477748,65.1185494778965,1,0,0.0
2025-02-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.70486025141294,70.0,1,0,0.0
2025-02-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.34097150667812,70.0,1,0,0.0
2025-02-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.26949561479055,70.0,2,0,0.0
2025-02-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,15.869913332085048,64.83649720055034,1,0,0.0
2025-02-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.839290029913364,70.0,2,0,0.0
2025-02-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.2222207745844,69.57301571934943,2,0,0.0
2025-02-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,9.46669304267094,66.67764158388658,2,0,0.0
2025-02-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.87196129955305,63.28103208259627,1,0,0.0
2025-02-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.737950089580043,67.33619586214283,3,0,0.0
2025-02-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.39383455710796,69.44545441489278,2,0,0.0
2025-02-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.33148865791801,70.0,3,0,0.0
2025-03-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.808660988706894,60.476528227154745,1,0,0.0
2025-03-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.596378490606014,66.61124598962,3,0,0.0
2025-03-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.4137313085751,70.0,2,0,0.0
2025-03-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.426486156254402,70.0,2,0,0.0
2025-03-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,9.311485437022837,69.49705976565292,3,0,0.0
2025-03-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.636238659958284,70.0,2,0,0.0
2025-03-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.70402153084147,64.28422473098205,1,0,0.0
2025-03-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.465027960633734,57.41089761426089,3,0,0.0
2025-03-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.17878376197766,64.56651020675173,2,0,0.0
2025-03-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.408220729488757,70.0,3,0,0.0
2025-03-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.25523441084803,70.0,1,0,0.0
2025-03-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.0737328034916,63.94214630625153,2,0,0.0
2025-03-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,11.241707625202777,65.28414267620451,1,0,0.0
2025-03-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,9.773784448317468,67.23752156945363,1,0,0.0
2025-03-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,12.004903774521246,59.21205060441422,2,0,0.0
2025-03-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,10.190906424025949,64.06333889619297,2,0,0.0
2025-03-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.453572319126284,68.16498915044222,1,0,0.0
2025-03-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,12.096538552957156,57.14240214160488,2,0,0.0
2025-03-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,11.39366042936722,70.0,2,0,0.0
2025-03-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,12.75571416217483,59.25628798427746,3,0,0.0
2025-03-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.24958228254294,70.0,3,0,0.0
2025-03-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,10.113492705858969,57.79568589372386,2,0,0.0
2025-03-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,10.233759210654869,67.57888218984094,1,0,0.0
2025-03-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.16278176127177,56.57197667835424,2,0,0.0
2025-03-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.597841040668346,48.02690247937655,2,0,0.0
2025-03-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.851880092422817,54.3148500734205,2,0,0.0
2025-03-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,14.922328052415898,62.663866864356,2,0,0.0
2025-03-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,14.905262001417748,53.4173998049059,3,0,0.0
2025-03-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,10.559129680185473,56.666225677429786,2,0,0.0
2025-03-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.33381818714934,59.54004889760122,2,0,0.0
2025-03-31,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.10169103464019,59.91028680415381,1,0,0.0
2025-04-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,13.693751729054105,62.200970544191335,1,0,0.0
2025-04-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,14.857366803955554,62.46192265088912,2,0,0.0
2025-04-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,14.507623417309368,57.94148896767347,1,0,0.0
2025-04-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,11.751221204084905,70.0,2,0,0.0
2025-04-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.463447253974813,54.92600284171424,2,0,0.0
2025-04-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,14.079659878476724,57.14837765225042,3,0,0.0
2025-04-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.960795809215373,46.5009694906628,2,0,0.0
2025-04-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.88718433343245,47.355925898270485,1,0,0.0
2025-04-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,15.156451414840092,55.58338815068418,2,0,0.0
2025-04-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,12.190255929677132,66.51614008689165,2,0,0.0
2025-04-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.933765938771568,56.91176921217692,1,0,0.0
2025-04-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.961894544862343,44.16031257454341,2,0,0.0
2025-04-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.93005323540072,47.96619207895412,2,0,0.0
2025-04-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,15.806749267043145,59.64753195808055,1,0,0.0
2025-04-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.51076929002919,58.37400286189538,1,0,0.0
2025-04-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,17.837230044712186,57.68167477000202,1,0,0.0
2025-04-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.805317868824343,55.59625646832088,2,0,0.0
2025-04-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,24.55407450324912,43.46931821820213,1,0,0.0
2025-04-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.5063564577447,57.1820253405002,2,0,0.0
2025-04-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.26534865182574,55.849501525792185,1,0,0.0
2025-04-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.937418027303668,41.929985971646246,2,0,0.0
2025-04-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.41628447864712,44.62837664594454,1,0,0.0
2025-04-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.681804159400823,45.11445001711756,2,0,0.0
2025-04-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.341439383008087,49.883606519118494,3,0,0.0
2025-04-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.17984507939476,55.8813432591618,2,0,0.0
2025-04-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.73743299923378,44.40897906754396,2,0,0.0
2025-04-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.746994517692432,36.92798638611416,2,0,0.0
2025-04-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.9088164512813,43.5756715979557,2,0,0.0
2025-04-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.156770419694293,52.8322130305456,2,0,0.0
2025-04-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.87846686881012,48.370449211534215,2,0,0.0
2025-05-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.29190436906593,48.703074685453984,3,0,0.0
2025-05-02,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,24.826516322367144,41.36025900707688,1,0,0.0
2025-05-03,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.69336973515576,39.56479171616743,3,0,0.0
2025-05-04,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,19.46952343780092,53.372186451420966,2,0,0.0
2025-05-05,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,25.756487375698768,37.19385988627872,2,0,0.0
2025-05-06,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.63579626239854,58.46678927330447,1,0,0.0
2025-05-07,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.35184157097827,49.324773685305175,3,0,0.0
2025-05-08,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,22.67759908486669,43.08035985993021,2,0,0.0
2025-05-09,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.824717231074366,36.70599791644531,2,0,0.0
2025-05-10,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,20.008722620980155,49.52219503546183,2,0,0.0
2025-05-11,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.684627785542247,32.66691803719592,3,1,4.6560673608
2025-05-12,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.79233531657536,45.39566590278674,1,0,0.0
2025-05-13,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,25.32250159872905,42.948328450626654,2,0,0.0
2025-05-14,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,24.9591113622804,38.90317426203677,1,0,0.0
2025-05-15,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,25.82989947408448,50.7073542146522,2,0,0.0
2025-05-16,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.48788824071176,40.51470929653347,2,0,0.0
2025-05-17,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.919831345867006,43.46445136104398,2,0,0.0
2025-05-18,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.92121617531481,36.57704319980399,1,0,0.0
2025-05-19,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.166572436714183,42.565719483651336,1,0,0.0
2025-05-20,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,25.76688225745576,42.90522656953234,2,0,0.0
2025-05-21,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.029853143783185,31.506973823844465,1,1,3.6860533273
2025-05-22,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.110065728797025,50.91127695910767,2,0,0.0
2025-05-23,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,28.931497398338536,43.05597620710493,1,0,0.0
2025-05-24,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,28.01168928201961,35.99648949624064,2,1,4.268061747400001
2025-05-25,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,21.10091332396692,42.837281311770354,2,0,0.0
2025-05-26,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,28.447056468683733,39.06722336599216,1,0,0.0
2025-05-27,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,27.67469568945875,38.92144496288386,2,0,0.0
2025-05-28,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,27.39413379472576,40.687144050727504,2,0,0.0
2025-05-29,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.797158672088848,40.76214897283717,2,0,0.0
2025-05-30,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,16.915433749085288,37.58919602148289,1,0,0.0
2025-05-31,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,18.984666742394797,42.62155170281788,2,0,0.0
2025-06-01,19.28,15.04,24.82,68.39,17.23432114,3.880056134,0.472646391,26.43385347980088,43.18973580594192,2,0,0.0
